"Palabra","cita","web",
"Accesorios de vestimenta","lliquilla","https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lliquilla"
Accesorios de vestimenta,mamachumbi,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#mamachumbi
Accesorios de vestimenta,ñañaca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ñañaca
Accesorios de vestimenta,pacos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pacos
Accesorios de vestimenta,topo/topos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#topo/topos
Accesorios de vestimenta,vincha,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#vincha
Accidente geográfico,cavana',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cavana'
Accidente geográfico,Chicalla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla
Accidente geográfico,Chicalla',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla'
Accidente geográfico,Chicalla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla
Accidente geográfico,Chipao',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chipao'
Accidente geográfico,Guachuacirca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guachuacirca
Accidente geográfico,pampa,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pampa
Accidente geográfico,puna/punas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#puna/punas
Accidente geográfico,quichuas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#quichuas
Accidente geográfico,salca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#salca
Administración,Atahualpa Inga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#atahualpa inga
Administración,ayllo/ayllos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ayllo/ayllos
Administración,cacique/caciques,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cacique/caciques
Administración,ciudad/ciudades,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ciudad/ciudades
Administración,curaca/curacas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#curaca/curacas
Administración,indias,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indias
Administración,indios,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indios
Administración,lengua/lenguas'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lengua/lenguas''
Administración,marca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#marca
Administración,parcialidad/parcialidades,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#parcialidad/parcialidades
Administración,principal/principales,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#principal/principales
Administración,provincia/provincias,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#provincia/provincias
Administración,pueblo/pueblos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pueblo/pueblos
Administración,reino,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#reino
Administración,repartimiento/repartimientos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#repartimiento/repartimientos
Administración,señor principal,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señor principal
Administración,señor/señores,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señor/señores
Administración,señorío/señoríos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señorío/señoríos
Administración,Topa Inga/Topa Inga Yupangui/Tupa Inca Yupangui,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#topa inga/topa inga yupangui/tupa inca yupangui
Administración,Tupa Cusi  Gualpa,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#tupa cusi  gualpa
Administración,yanacona/yanaconas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#yanacona/yanaconas
Agricultura,ají,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ají
Agricultura,chacaras,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chacaras
Agricultura,maiz'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz''
Agricultura,maiz,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz
Agricultura,maiz',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz'
Agricultura,maíz,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maíz
Agricultura,ocas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ocas
Agricultura,papas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#papas
Anatomía,Rucana',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#rucana'
Antropónimo,Caquiamarca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#caquiamarca
Antropónimo,Chuqui Huarcaya,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chuqui huarcaya
Antropónimo,Guayna Capa/Guayna Capac,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guayna capa/guayna capac
Antropónimo,Inga/Ingas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#inga/ingas
Antropónimo,Mango Inga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#mango inga
Comida y bebida,guanacos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guanacos
Comida y bebida,tarugas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#tarugas
Comida y bebida,vicuñas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#vicuñas
Comida y bebida,vizcachas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#vizcachas
Comida y bebida,yuyos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#yuyos
Construcción,camino real/camino/caminos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#camino real/camino/caminos
Construcción,casas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#casas
Construcción,queca',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#queca'
Etnónimo,Antamarcas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#antamarcas
Etnónimo,Apcara',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#apcara'
Etnónimo,apcaraes,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#apcaraes
Etnónimo,Huchucayllo,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#huchucayllo
Etnónimo,huchucayllos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#huchucayllos
Etnónimo,indios ordinarios,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indios ordinarios
Etnónimo,indios principales,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indios principales
Etnónimo,indios viejos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indios viejos
Etnónimo,omapachas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#omapachas
Etnónimo,rucanas',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#rucanas'
Etnónimo,Rucanas Antamarcas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#rucanas antamarcas
Etnónimo,soras',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#soras'
Etnónimo,viracochas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#viracochas
Fauna,carneros/carnerillos/corderos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carneros/carnerillos/corderos
Fauna,carneros/carnerillos/corderos',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carneros/carnerillos/corderos'
Fauna,carneros/carnerillos/corderos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carneros/carnerillos/corderos
Fauna,cóndores,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cóndores
Fauna,cuies,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cuies
Fauna,cuies',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cuies'
Fauna,ganado,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ganado
Fauna,ganado',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ganado'
Fauna,ganado,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ganado
Fauna,guachua,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guachua
Fauna,magno,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#magno
Fauna,pacos',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pacos'
Fenómeno atmosférico,auquilla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#auquilla
Fenómeno atmosférico,guayra,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guayra
Flora,ancocho,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ancocho
Flora,chachacomas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chachacomas
Flora,chilca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chilca
Flora,coca',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#coca'
Flora,coca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#coca
Flora,guaylla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guaylla
Flora,molle/molles,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#molle/molles
Flora,molle/molles',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#molle/molles'
Flora,molle/molles'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#molle/molles''
Flora,pomachoc,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pomachoc
Flora,zaire,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#zaire
Hidrónimo,Antamarca',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#antamarca'
Hidrónimo,Chacaralla',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chacaralla'
Hidrónimo,Guayqui,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guayqui
Hidrónimo,La Nasca/Lanasca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#la nasca/lanasca
Hidrónimo,La Nasca/Lanasca',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#la nasca/lanasca'
Hidrónimo,Lucana,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lucana
Huaca,adoratorio/adoratorios,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#adoratorio/adoratorios
Huaca,guacas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guacas
Infraestructura,Omapacha,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#omapacha
Khipu,quipos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#quipos
Lengua,hauasimi,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#hauasimi
Lengua,lengua/lenguas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lengua/lenguas
Lengua,lengua/lenguas',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lengua/lenguas'
Manifestación cultural,guaraca/guaracas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guaraca/guaracas
Medicina,carhuancho,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carhuancho
Minería,Guancavelica,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guancavelica
Orónimo,Carhuarazo,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carhuarazo
Patología,carache,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carache
Patronímico,Husco,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#husco
Patronímico,Mollo Guamani,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#mollo guamani
Patronímico,Pilconi,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pilconi
Patronímico,Quispilla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#quispilla
Patronímico,Taipemarca/Taypimarca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#taipemarca/taypimarca
Tejido,Chipao'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chipao''
Tejido,chumbes,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chumbes
Toponimia,Alcamenga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#alcamenga
Toponimia,Antamarca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#antamarca
Toponimia,Antamarcas Rucanas/Rucanas Antamarcas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#antamarcas rucanas/rucanas antamarcas
Toponimia,Apcara,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#apcara
Toponimia,Atun Lucana/Atunrucana,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#atun lucana/atunrucana
Toponimia,Atunsora,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#atunsora
Toponimia,Cavuana/Cavana,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cavuana/cavana
Toponimia,Caxamarca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#caxamarca
Toponimia,Chacaralla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chacaralla
Toponimia,Chicalla'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla''
Toponimia,Chipao,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chipao
Toponimia,Chipao,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chipao
Toponimia,Colcabamba/Colcapampa,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#colcabamba/colcapampa
Toponimia,Coracora,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#coracora
Toponimia,Cuzco,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cuzco
Toponimia,Guamanga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guamanga
Toponimia,Guamanquiquia,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guamanquiquia
Toponimia,Guaycabacho,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guaycabacho
Toponimia,Guayllapampa,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guayllapampa
Toponimia,Jaqui,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#jaqui
Toponimia,Lima,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lima
Toponimia,Pampamarca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pampamarca
Toponimia,Para/Paras,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#para/paras
Toponimia,Parinacocha,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#parinacocha
Toponimia,Pirú,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pirú
Toponimia,Pueblo Quemado,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pueblo quemado
Toponimia,Queca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#queca
Toponimia,Rucanas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#rucanas
Toponimia,Sondondo,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#sondondo
Toponimia,Soras,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#soras
Toponimia,Uraguaci,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#uraguaci
Toponimia,VilcasHuaman,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#vilcashuaman
Toponimia,Yauriviri,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#yauriviri
Accesorios de vestimenta,guaraca/guaracas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guaraca/guaracas
Accidente geográfico,Jaqui,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#jaqui
Antropónimo,Atahualpa Inga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#atahualpa inga
Antropónimo,señor principal,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señor principal
Antropónimo,señor/señores,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señor/señores
Antropónimo,señorío/señoríos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señorío/señoríos
Antropónimo,Topa Inga/Topa Inga Yupangui/Tupa Inca Yupangui,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#topa inga/topa inga yupangui/tupa inca yupangui
Antropónimo,Tupa Cusi  Gualpa,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#tupa cusi  gualpa
Comida y bebida,ají,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ají
Comida y bebida,cuies',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cuies'
Comida y bebida,ganado',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ganado'
Comida y bebida,maiz'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz''
Comida y bebida,maiz,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz
Comida y bebida,maíz,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maíz
Comida y bebida,molle/molles,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#molle/molles
Comida y bebida,ocas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ocas
Comida y bebida,papas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#papas
Construcción,ciudad/ciudades,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ciudad/ciudades
Construcción,pueblo/pueblos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pueblo/pueblos
Etnónimo,indias,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indias
Etnónimo,indios,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#indios
Etnónimo,lengua/lenguas'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lengua/lenguas''
Etnónimo,yanacona/yanaconas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#yanacona/yanaconas
Fauna,guanacos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guanacos
Fauna,pacos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pacos
Fauna,tarugas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#tarugas
Fauna,vicuñas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#vicuñas
Fauna,vizcachas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#vizcachas
Flora,carhuancho,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carhuancho
Flora,maiz',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz'
Flora,yuyos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#yuyos
Hidrónimo,Chicalla',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla'
Huaca,auquilla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#auquilla
Infraestructura,camino real/camino/caminos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#camino real/camino/caminos
Infraestructura,casas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#casas
Infraestructura,chacaras,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chacaras
Infraestructura,marca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#marca
Infraestructura,reino,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#reino
Infraestructura,repartimiento/repartimientos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#repartimiento/repartimientos
Institución,ayllo/ayllos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ayllo/ayllos
Institución,cacique/caciques,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cacique/caciques
Institución,curaca/curacas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#curaca/curacas
Institución,Inga/Ingas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#inga/ingas
Institución,Mango Inga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#mango inga
Institución,parcialidad/parcialidades,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#parcialidad/parcialidades
Institución,principal/principales,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#principal/principales
Institución,provincia/provincias,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#provincia/provincias
Manifestación cultural,adoratorio/adoratorios,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#adoratorio/adoratorios
Manifestación cultural,carneros/carnerillos/corderos',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carneros/carnerillos/corderos'
Manifestación cultural,guacas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guacas
Manifestación cultural,lengua/lenguas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lengua/lenguas
Manifestación cultural,magno,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#magno
Manifestación cultural,molle/molles'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#molle/molles''
Medicina,ancocho,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ancocho
Medicina,carache,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carache
Medicina,chilca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chilca
Medicina,molle/molles',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#molle/molles'
Medicina,pomachoc,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pomachoc
Medicina,zaire,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#zaire
Organización territorial,Huchucayllo,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#huchucayllo
Organización territorial,huchucayllos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#huchucayllos
Organización territorial,Omapacha,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#omapacha
Orónimo,Chipao',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chipao'
Orónimo,Guachuacirca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guachuacirca
Persona,Caquiamarca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#caquiamarca
Persona,lengua/lenguas',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lengua/lenguas'
Ritual,coca',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#coca'
Ritual,cuies,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cuies
Tejido,mamachumbi,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#mamachumbi
Tejido,ñañaca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ñañaca
Toponimia,Chicalla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla
Toponimia,Chicalla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chicalla
Toponimia,Guancavelica,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guancavelica
Toponimia,La Nasca/Lanasca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#la nasca/lanasca
Toponimia,Lucana,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lucana
Vestido,chumbes,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chumbes
Vestido,lliquilla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#lliquilla
Fauna,carache,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carache
Flora,ají,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ají
Flora,maiz'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz''
Flora,maiz,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz
Flora,maíz,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maíz
Flora,ocas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ocas
Flora,papas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#papas
Infraestructura,ciudad/ciudades,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ciudad/ciudades
Institución,Atahualpa Inga,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#atahualpa inga
Institución,repartimiento/repartimientos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#repartimiento/repartimientos
Institución,señor principal,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señor principal
Institución,señor/señores,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señor/señores
Institución,señorío/señoríos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#señorío/señoríos
Institución,Topa Inga/Topa Inga Yupangui/Tupa Inca Yupangui,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#topa inga/topa inga yupangui/tupa inca yupangui
Institución,Tupa Cusi  Gualpa,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#tupa cusi  gualpa
Manifestación cultural,auquilla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#auquilla
Manifestación cultural,cuies,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cuies
Manifestación cultural,curaca/curacas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#curaca/curacas
Organización territorial,ayllo/ayllos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#ayllo/ayllos
Organización territorial,chacaras,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#chacaras
Organización territorial,marca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#marca
Organización territorial,parcialidad/parcialidades,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#parcialidad/parcialidades
Organización territorial,provincia/provincias,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#provincia/provincias
Organización territorial,pueblo/pueblos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pueblo/pueblos
Organización territorial,reino,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#reino
Persona,cacique/caciques,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#cacique/caciques
Persona,principal/principales,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#principal/principales
Ritual,adoratorio/adoratorios,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#adoratorio/adoratorios
Ritual,carneros/carnerillos/corderos',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#carneros/carnerillos/corderos'
Ritual,guacas,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guacas
Ritual,maiz',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz'
Tejido,pacos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pacos
Toponimia,Guachuacirca,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#guachuacirca
Toponimia,Huchucayllo,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#huchucayllo
Toponimia,huchucayllos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#huchucayllos
Toponimia,Omapacha,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#omapacha
Organización territorial,repartimiento/repartimientos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#repartimiento/repartimientos
Ritual,maiz'',https://glosascroniquenses.github.io/Glosario/autores/cronista24/#maiz''
Vestido,pacos,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#pacos
Ritual,auquilla,https://glosascroniquenses.github.io/Glosario/autores/cronista24/#auquilla
